"time_est","time","est_hour","weekday_est","movement","count1"
"1486345887444","2017/02/06 01:51:27","1","1","0","1"
"1486345892138","2017/02/06 01:51:32","1","1","0","1"
"1486345892147","2017/02/06 01:51:32","1","1","0","1"
"1486346187530","2017/02/06 01:56:27","1","1","0","1"
"1486346187547","2017/02/06 01:56:27","1","1","0","1"
"1486346192660","2017/02/06 01:56:32","1","1","0","1"
"1486346192665","2017/02/06 01:56:32","1","1","0","1"
"1486346399064","2017/02/06 01:59:59","1","1","0","1"
"1486346400233","2017/02/06 02:00:00","2","1","0","1"
"1486346400237","2017/02/06 02:00:00","2","1","0","1"
"1486346400242","2017/02/06 02:00:00","2","1","0","1"
"1486346400248","2017/02/06 02:00:00","2","1","0","1"
"1486346400252","2017/02/06 02:00:00","2","1","0","1"
"1486346400262","2017/02/06 02:00:00","2","1","0","1"
"1486346699015","2017/02/06 02:04:59","2","1","0","1"
"1486346699022","2017/02/06 02:04:59","2","1","0","1"
"1486347984248","2017/02/06 02:26:24","2","1","0","1"
"1486347984260","2017/02/06 02:26:24","2","1","0","1"
"1486347984499","2017/02/06 02:26:24","2","1","0","1"
"1486347984504","2017/02/06 02:26:24","2","1","0","1"
"1486348292220","2017/02/06 02:31:32","2","1","0","1"
"1486348292227","2017/02/06 02:31:32","2","1","0","1"
"1486348294377","2017/02/06 02:31:34","2","1","0","1"
"1486348294382","2017/02/06 02:31:34","2","1","0","1"
"1486348592293","2017/02/06 02:36:32","2","1","0","1"
"1486348592298","2017/02/06 02:36:32","2","1","0","1"
"1486348594914","2017/02/06 02:36:34","2","1","0","1"
"1486348594919","2017/02/06 02:36:34","2","1","0","1"
"1486348892340","2017/02/06 02:41:32","2","1","0","1"
"1486348892359","2017/02/06 02:41:32","2","1","0","1"
"1486348895422","2017/02/06 02:41:35","2","1","0","1"
"1486348895427","2017/02/06 02:41:35","2","1","0","1"
"1486349192431","2017/02/06 02:46:32","2","1","0","1"
"1486349192436","2017/02/06 02:46:32","2","1","0","1"
"1486349195977","2017/02/06 02:46:35","2","1","0","1"
"1486349195983","2017/02/06 02:46:35","2","1","0","1"
"1486349492495","2017/02/06 02:51:32","2","1","0","1"
"1486349492503","2017/02/06 02:51:32","2","1","0","1"
"1486349496501","2017/02/06 02:51:36","2","1","0","1"
"1486349496506","2017/02/06 02:51:36","2","1","0","1"
"1486349792557","2017/02/06 02:56:32","2","1","0","1"
"1486349792564","2017/02/06 02:56:32","2","1","0","1"
"1486349797014","2017/02/06 02:56:37","2","1","0","1"
"1486349797020","2017/02/06 02:56:37","2","1","0","1"
"1486350092615","2017/02/06 03:01:32","3","1","0","1"
"1486350092623","2017/02/06 03:01:32","3","1","0","1"
"1486350097557","2017/02/06 03:01:37","3","1","0","1"
"1486350097560","2017/02/06 03:01:37","3","1","0","1"
"1486350392705","2017/02/06 03:06:32","3","1","0","1"
"1486350392711","2017/02/06 03:06:32","3","1","0","1"
"1486350398105","2017/02/06 03:06:38","3","1","0","1"
"1486350398111","2017/02/06 03:06:38","3","1","0","1"
"1486350692721","2017/02/06 03:11:32","3","1","0","1"
"1486350692727","2017/02/06 03:11:32","3","1","0","1"
"1486350698599","2017/02/06 03:11:38","3","1","0","1"
"1486350698604","2017/02/06 03:11:38","3","1","0","1"
"1486350992794","2017/02/06 03:16:32","3","1","0","1"
"1486350992802","2017/02/06 03:16:32","3","1","0","1"
"1486350999129","2017/02/06 03:16:39","3","1","0","1"
"1486350999134","2017/02/06 03:16:39","3","1","0","1"
"1486351292865","2017/02/06 03:21:32","3","1","0","1"
"1486351292872","2017/02/06 03:21:32","3","1","0","1"
"1486351299668","2017/02/06 03:21:39","3","1","0","1"
"1486351299678","2017/02/06 03:21:39","3","1","0","1"
"1486351592948","2017/02/06 03:26:32","3","1","0","1"
"1486351592952","2017/02/06 03:26:32","3","1","0","1"
"1486351897227","2017/02/06 03:31:37","3","1","0","1"
"1486351897235","2017/02/06 03:31:37","3","1","0","1"
"1486351900199","2017/02/06 03:31:40","3","1","0","1"
"1486351900203","2017/02/06 03:31:40","3","1","0","1"
"1486352197299","2017/02/06 03:36:37","3","1","0","1"
"1486352197307","2017/02/06 03:36:37","3","1","0","1"
"1486352200737","2017/02/06 03:36:40","3","1","0","1"
"1486352200801","2017/02/06 03:36:40","3","1","0","1"
"1486352497318","2017/02/06 03:41:37","3","1","0","1"
"1486352497325","2017/02/06 03:41:37","3","1","0","1"
"1486352501206","2017/02/06 03:41:41","3","1","0","1"
"1486352501220","2017/02/06 03:41:41","3","1","0","1"
"1486352797436","2017/02/06 03:46:37","3","1","0","1"
"1486352797444","2017/02/06 03:46:37","3","1","0","1"
"1486352801731","2017/02/06 03:46:41","3","1","0","1"
"1486352801743","2017/02/06 03:46:41","3","1","0","1"
"1486353097459","2017/02/06 03:51:37","3","1","0","1"
"1486353097475","2017/02/06 03:51:37","3","1","0","1"
"1486353102275","2017/02/06 03:51:42","3","1","0","1"
"1486353102278","2017/02/06 03:51:42","3","1","0","1"
"1486353397531","2017/02/06 03:56:37","3","1","0","1"
"1486353397538","2017/02/06 03:56:37","3","1","0","1"
"1486353402803","2017/02/06 03:56:42","3","1","0","1"
"1486353402809","2017/02/06 03:56:42","3","1","0","1"
"1486353697590","2017/02/06 04:01:37","4","1","0","1"
"1486353697597","2017/02/06 04:01:37","4","1","0","1"
"1486353703341","2017/02/06 04:01:43","4","1","0","1"
"1486353703346","2017/02/06 04:01:43","4","1","0","1"
"1486353997683","2017/02/06 04:06:37","4","1","0","1"
"1486353997689","2017/02/06 04:06:37","4","1","0","1"
"1486354003874","2017/02/06 04:06:43","4","1","0","1"
"1486354003878","2017/02/06 04:06:43","4","1","0","1"
"1486354297698","2017/02/06 04:11:37","4","1","0","1"
"1486354297704","2017/02/06 04:11:37","4","1","0","1"
"1486354304379","2017/02/06 04:11:44","4","1","0","1"
"1486354304383","2017/02/06 04:11:44","4","1","0","1"
"1486354597753","2017/02/06 04:16:37","4","1","0","1"
"1486354597771","2017/02/06 04:16:37","4","1","0","1"
"1486354604906","2017/02/06 04:16:44","4","1","0","1"
"1486354604912","2017/02/06 04:16:44","4","1","0","1"
"1486354897832","2017/02/06 04:21:37","4","1","0","1"
"1486354897839","2017/02/06 04:21:37","4","1","0","1"
"1486354905425","2017/02/06 04:21:45","4","1","0","1"
"1486354905431","2017/02/06 04:21:45","4","1","0","1"
"1486357000520","2017/02/06 04:56:40","4","1","0","1"
"1486357000526","2017/02/06 04:56:40","4","1","0","1"
"1486357000814","2017/02/06 04:56:40","4","1","0","1"
"1486357000818","2017/02/06 04:56:40","4","1","0","1"
"1486357300555","2017/02/06 05:01:40","5","1","0","1"
"1486357300562","2017/02/06 05:01:40","5","1","0","1"
"1486357301310","2017/02/06 05:01:41","5","1","0","1"
"1486357301315","2017/02/06 05:01:41","5","1","0","1"
"1486357600645","2017/02/06 05:06:40","5","1","0","1"
"1486357600651","2017/02/06 05:06:40","5","1","0","1"
"1486357601844","2017/02/06 05:06:41","5","1","0","1"
"1486357601849","2017/02/06 05:06:41","5","1","0","1"
"1486357900692","2017/02/06 05:11:40","5","1","0","1"
"1486357900696","2017/02/06 05:11:40","5","1","0","1"
"1486357902367","2017/02/06 05:11:42","5","1","0","1"
"1486357902372","2017/02/06 05:11:42","5","1","0","1"
"1486358200762","2017/02/06 05:16:40","5","1","0","1"
"1486358200768","2017/02/06 05:16:40","5","1","0","1"
"1486358202887","2017/02/06 05:16:42","5","1","0","1"
"1486358202892","2017/02/06 05:16:42","5","1","0","1"
"1486358500840","2017/02/06 05:21:40","5","1","0","1"
"1486358500848","2017/02/06 05:21:40","5","1","0","1"
"1486358503397","2017/02/06 05:21:43","5","1","0","1"
"1486358503403","2017/02/06 05:21:43","5","1","0","1"
"1486359403278","2017/02/06 05:36:43","5","1","0","1"
"1486359403286","2017/02/06 05:36:43","5","1","0","1"
"1486359407778","2017/02/06 05:36:47","5","1","0","1"
"1486359407784","2017/02/06 05:36:47","5","1","0","1"
"1486359703317","2017/02/06 05:41:43","5","1","0","1"
"1486359703330","2017/02/06 05:41:43","5","1","0","1"
"1486359708240","2017/02/06 05:41:48","5","1","0","1"
"1486359708251","2017/02/06 05:41:48","5","1","0","1"
"1486360003413","2017/02/06 05:46:43","5","1","0","1"
"1486360003427","2017/02/06 05:46:43","5","1","0","1"
"1486360008794","2017/02/06 05:46:48","5","1","0","1"
"1486360008800","2017/02/06 05:46:48","5","1","0","1"
"1486360303461","2017/02/06 05:51:43","5","1","0","1"
"1486360303467","2017/02/06 05:51:43","5","1","0","1"
"1486360309323","2017/02/06 05:51:49","5","1","0","1"
"1486360309327","2017/02/06 05:51:49","5","1","0","1"
"1486360603528","2017/02/06 05:56:43","5","1","0","1"
"1486360603534","2017/02/06 05:56:43","5","1","0","1"
"1486360609868","2017/02/06 05:56:49","5","1","0","1"
"1486360609873","2017/02/06 05:56:49","5","1","0","1"
"1486360903591","2017/02/06 06:01:43","6","1","0","1"
"1486360903598","2017/02/06 06:01:43","6","1","0","1"
"1486360910406","2017/02/06 06:01:50","6","1","0","1"
"1486360910410","2017/02/06 06:01:50","6","1","0","1"
"1486361203684","2017/02/06 06:06:43","6","1","0","1"
"1486361203689","2017/02/06 06:06:43","6","1","0","1"
"1486361210947","2017/02/06 06:06:50","6","1","0","1"
"1486361210961","2017/02/06 06:06:50","6","1","0","1"
"1486361503704","2017/02/06 06:11:43","6","1","0","1"
"1486361503710","2017/02/06 06:11:43","6","1","0","1"
"1486361511419","2017/02/06 06:11:51","6","1","0","1"
"1486361511423","2017/02/06 06:11:51","6","1","0","1"
"1486361803774","2017/02/06 06:16:43","6","1","0","1"
"1486361803782","2017/02/06 06:16:43","6","1","0","1"
"1486361811952","2017/02/06 06:16:51","6","1","0","1"
"1486361811958","2017/02/06 06:16:51","6","1","0","1"
"1486362103836","2017/02/06 06:21:43","6","1","0","1"
"1486362103842","2017/02/06 06:21:43","6","1","0","1"
"1486362112496","2017/02/06 06:21:52","6","1","0","1"
"1486362112501","2017/02/06 06:21:52","6","1","0","1"
"1486362403909","2017/02/06 06:26:43","6","1","0","1"
"1486362403916","2017/02/06 06:26:43","6","1","0","1"
"1486362709234","2017/02/06 06:31:49","6","1","0","1"
"1486362709240","2017/02/06 06:31:49","6","1","0","1"
"1486362901634","2017/02/06 06:35:01","6","1","0","1"
"1486362901640","2017/02/06 06:35:01","6","1","0","1"
"1486363009302","2017/02/06 06:36:49","6","1","0","1"
"1486363009314","2017/02/06 06:36:49","6","1","0","1"
"1486363151168","2017/02/06 06:39:11","6","1","0","1"
"1486363151181","2017/02/06 06:39:11","6","1","0","1"
"1486363151309","2017/02/06 06:39:11","6","1","0","1"
"1486363151352","2017/02/06 06:39:11","6","1","0","1"
"1486363309384","2017/02/06 06:41:49","6","1","0","1"
"1486363309391","2017/02/06 06:41:49","6","1","0","1"
"1486363451842","2017/02/06 06:44:11","6","1","0","1"
"1486363451847","2017/02/06 06:44:11","6","1","0","1"
"1486363609463","2017/02/06 06:46:49","6","1","0","1"
"1486363609470","2017/02/06 06:46:49","6","1","0","1"
"1486363701792","2017/02/06 06:48:21","6","1","0","1"
"1486363701811","2017/02/06 06:48:21","6","1","0","1"
"1486363701957","2017/02/06 06:48:21","6","1","0","1"
"1486363701961","2017/02/06 06:48:21","6","1","0","1"
"1486363909508","2017/02/06 06:51:49","6","1","0","1"
"1486363909517","2017/02/06 06:51:49","6","1","0","1"
"1486364002472","2017/02/06 06:53:22","6","1","0","1"
"1486364002477","2017/02/06 06:53:22","6","1","0","1"
"1486364209579","2017/02/06 06:56:49","6","1","0","1"
"1486364209585","2017/02/06 06:56:49","6","1","0","1"
"1486364250807","2017/02/06 06:57:30","6","1","0","1"
"1486364250874","2017/02/06 06:57:30","6","1","0","1"
"1486364250981","2017/02/06 06:57:30","6","1","0","1"
"1486364250986","2017/02/06 06:57:30","6","1","0","1"
"1486364509640","2017/02/06 07:01:49","7","1","0","1"
"1486364509649","2017/02/06 07:01:49","7","1","0","1"
"1486364551509","2017/02/06 07:02:31","7","1","0","1"
"1486364551514","2017/02/06 07:02:31","7","1","0","1"
"1486365409771","2017/02/06 07:16:49","7","1","0","1"
"1486365409779","2017/02/06 07:16:49","7","1","0","1"
"1486365664543","2017/02/06 07:21:04","7","1","0","1"
"1486365664547","2017/02/06 07:21:04","7","1","0","1"
"1486365709844","2017/02/06 07:21:49","7","1","0","1"
"1486365709852","2017/02/06 07:21:49","7","1","0","1"
"1486365965075","2017/02/06 07:26:05","7","1","0","1"
"1486365965081","2017/02/06 07:26:05","7","1","0","1"
"1486368383663","2017/02/06 08:06:23","8","1","0","1"
"1486368717908","2017/02/06 08:11:57","8","1","0","1"
"1486368724412","2017/02/06 08:12:04","8","1","0","1"
"1486368739265","2017/02/06 08:12:19","8","1","0","1"
"1486368781442","2017/02/06 08:13:01","8","1","0","1"
"1486368781478","2017/02/06 08:13:01","8","1","0","1"
"1486368797886","2017/02/06 08:13:17","8","1","0","1"
"1486368812139","2017/02/06 08:13:32","8","1","0","1"
"1486368812144","2017/02/06 08:13:32","8","1","0","1"
"1486368833057","2017/02/06 08:13:53","8","1","0","1"
"1486368902091","2017/02/06 08:15:02","8","1","0","1"
"1486368908711","2017/02/06 08:15:08","8","1","0","1"
"1486368928678","2017/02/06 08:15:28","8","1","0","1"
"1486369002767","2017/02/06 08:16:42","8","1","0","1"
"1486369002799","2017/02/06 08:16:42","8","1","0","1"
"1486369015878","2017/02/06 08:16:55","8","1","0","1"
"1486369051444","2017/02/06 08:17:31","8","1","0","1"
"1486369057944","2017/02/06 08:17:37","8","1","0","1"
"1486369064450","2017/02/06 08:17:44","8","1","0","1"
"1486369136622","2017/02/06 08:18:56","8","1","0","1"
"1486369169059","2017/02/06 08:19:29","8","1","0","1"
"1486369169062","2017/02/06 08:19:29","8","1","0","1"
"1486369175526","2017/02/06 08:19:35","8","1","0","1"
"1486369201463","2017/02/06 08:20:01","8","1","0","1"
"1486369201469","2017/02/06 08:20:01","8","1","0","1"
"1486369227412","2017/02/06 08:20:27","8","1","0","1"
"1486369355817","2017/02/06 08:22:35","8","1","0","1"
"1486369362369","2017/02/06 08:22:42","8","1","0","1"
"1486369369744","2017/02/06 08:22:49","8","1","0","1"
"1486369415307","2017/02/06 08:23:35","8","1","0","1"
"1486369463253","2017/02/06 08:24:23","8","1","0","1"
"1486369469799","2017/02/06 08:24:29","8","1","0","1"
"1486369489449","2017/02/06 08:24:49","8","1","0","1"
"1486369502558","2017/02/06 08:25:02","8","1","0","1"
"1486369521862","2017/02/06 08:25:21","8","1","0","1"
"1486369534867","2017/02/06 08:25:34","8","1","0","1"
"1486369547964","2017/02/06 08:25:47","8","1","0","1"
"1486369547969","2017/02/06 08:25:47","8","1","0","1"
"1486369624980","2017/02/06 08:27:04","8","1","0","1"
"1486369638027","2017/02/06 08:27:18","8","1","0","1"
"1486369638031","2017/02/06 08:27:18","8","1","0","1"
"1486369777864","2017/02/06 08:29:37","8","1","0","1"
"1486369804057","2017/02/06 08:30:04","8","1","0","1"
"1486369920041","2017/02/06 08:32:00","8","1","0","1"
"1486369920052","2017/02/06 08:32:00","8","1","0","1"
"1486370211161","2017/02/06 08:36:51","8","1","0","1"
"1486370243508","2017/02/06 08:37:23","8","1","0","1"
"1486370292386","2017/02/06 08:38:12","8","1","0","1"
"1486370292410","2017/02/06 08:38:12","8","1","0","1"
"1486370292414","2017/02/06 08:38:12","8","1","0","1"
"1486370292419","2017/02/06 08:38:12","8","1","0","1"
"1486370330990","2017/02/06 08:38:50","8","1","0","1"
"1486370330993","2017/02/06 08:38:50","8","1","0","1"
"1486370330999","2017/02/06 08:38:50","8","1","0","1"
"1486370331008","2017/02/06 08:38:51","8","1","0","1"
"1486370331011","2017/02/06 08:38:51","8","1","0","1"
"1486370336656","2017/02/06 08:38:56","8","1","0","1"
"1486370336693","2017/02/06 08:38:56","8","1","0","1"
"1486370491264","2017/02/06 08:41:31","8","1","0","1"
"1486370491276","2017/02/06 08:41:31","8","1","0","1"
"1486370491283","2017/02/06 08:41:31","8","1","0","1"
"1486370512784","2017/02/06 08:41:52","8","1","0","1"
"1486370512800","2017/02/06 08:41:52","8","1","0","1"
"1486370516732","2017/02/06 08:41:56","8","1","0","1"
"1486370516743","2017/02/06 08:41:56","8","1","0","1"
"1486370516754","2017/02/06 08:41:56","8","1","0","1"
"1486370516834","2017/02/06 08:41:56","8","1","0","1"
"1486370516842","2017/02/06 08:41:56","8","1","0","1"
"1486370541665","2017/02/06 08:42:21","8","1","0","1"
"1486370541675","2017/02/06 08:42:21","8","1","0","1"
"1486370541681","2017/02/06 08:42:21","8","1","0","1"
"1486370601960","2017/02/06 08:43:21","8","1","0","1"
"1486370601968","2017/02/06 08:43:21","8","1","0","1"
"1486370649006","2017/02/06 08:44:09","8","1","0","1"
"1486370649013","2017/02/06 08:44:09","8","1","0","1"
"1486371108198","2017/02/06 08:51:48","8","1","0","1"
"1486371204821","2017/02/06 08:53:24","8","1","0","1"
"1486371250557","2017/02/06 08:54:10","8","1","0","1"
"1486371408290","2017/02/06 08:56:48","8","1","0","1"
"1486371551311","2017/02/06 08:59:11","8","1","0","1"
"1486371671259","2017/02/06 09:01:11","9","1","0","1"
"1486371671282","2017/02/06 09:01:11","9","1","0","1"
"1486371671286","2017/02/06 09:01:11","9","1","0","1"
"1486371671290","2017/02/06 09:01:11","9","1","0","1"
"1486371851893","2017/02/06 09:04:11","9","1","0","1"
"1486371851899","2017/02/06 09:04:11","9","1","0","1"
"1486371971327","2017/02/06 09:06:11","9","1","0","1"
"1486371971333","2017/02/06 09:06:11","9","1","0","1"
"1486372152471","2017/02/06 09:09:12","9","1","0","1"
"1486372152489","2017/02/06 09:09:12","9","1","0","1"
"1486372198608","2017/02/06 09:09:58","9","1","0","1"
"1486372198614","2017/02/06 09:09:58","9","1","0","1"
"1486372453192","2017/02/06 09:14:13","9","1","0","1"
"1486372498694","2017/02/06 09:14:58","9","1","0","1"
"1486372750554","2017/02/06 09:19:10","9","1","0","1"
"1486372753862","2017/02/06 09:19:13","9","1","0","1"
"1486372798762","2017/02/06 09:19:58","9","1","0","1"
"1486372821981","2017/02/06 09:20:21","9","1","0","1"
"1486372821986","2017/02/06 09:20:21","9","1","0","1"
"1486373054493","2017/02/06 09:24:14","9","1","0","1"
"1486373054498","2017/02/06 09:24:14","9","1","0","1"
"1486373122057","2017/02/06 09:25:22","9","1","0","1"
"1486373122062","2017/02/06 09:25:22","9","1","0","1"
"1486373355279","2017/02/06 09:29:15","9","1","0","1"
"1486373355288","2017/02/06 09:29:15","9","1","0","1"
"1486373422122","2017/02/06 09:30:22","9","1","0","1"
"1486373422129","2017/02/06 09:30:22","9","1","0","1"
"1486373655981","2017/02/06 09:34:15","9","1","0","1"
"1486373655987","2017/02/06 09:34:15","9","1","0","1"
"1486375454970","2017/02/06 10:04:14","10","1","0","1"
"1486375454977","2017/02/06 10:04:14","10","1","0","1"
"1486375454982","2017/02/06 10:04:14","10","1","0","1"
"1486375454988","2017/02/06 10:04:14","10","1","0","1"
"1486375460321","2017/02/06 10:04:20","10","1","0","1"
"1486375460327","2017/02/06 10:04:20","10","1","0","1"
"1486375755059","2017/02/06 10:09:15","10","1","0","1"
"1486375755066","2017/02/06 10:09:15","10","1","0","1"
"1486375761139","2017/02/06 10:09:21","10","1","0","1"
"1486375761147","2017/02/06 10:09:21","10","1","0","1"
"1486375974612","2017/02/06 10:12:54","10","1","0","1"
"1486375974621","2017/02/06 10:12:54","10","1","0","1"
"1486375974625","2017/02/06 10:12:54","10","1","0","1"
"1486375974629","2017/02/06 10:12:54","10","1","0","1"
"1486376061786","2017/02/06 10:14:21","10","1","0","1"
"1486376061793","2017/02/06 10:14:21","10","1","0","1"
"1486376274716","2017/02/06 10:17:54","10","1","0","1"
"1486376274723","2017/02/06 10:17:54","10","1","0","1"
"1486376349672","2017/02/06 10:19:09","10","1","0","1"
"1486376349681","2017/02/06 10:19:09","10","1","0","1"
"1486376362598","2017/02/06 10:19:22","10","1","0","1"
"1486376362604","2017/02/06 10:19:22","10","1","0","1"
"1486376571131","2017/02/06 10:22:51","10","1","0","1"
"1486376571136","2017/02/06 10:22:51","10","1","0","1"
"1486376571142","2017/02/06 10:22:51","10","1","0","1"
"1486376598274","2017/02/06 10:23:18","10","1","0","1"
"1486376598395","2017/02/06 10:23:18","10","1","0","1"
"1486376739412","2017/02/06 10:25:39","10","1","0","1"
"1486376739805","2017/02/06 10:25:39","10","1","0","1"
"1486377043364","2017/02/06 10:30:43","10","1","0","1"
"1486377043378","2017/02/06 10:30:43","10","1","0","1"
"1486377052892","2017/02/06 10:30:52","10","1","0","1"
"1486377052899","2017/02/06 10:30:52","10","1","0","1"
"1486377141216","2017/02/06 10:32:21","10","1","0","1"
"1486377141224","2017/02/06 10:32:21","10","1","0","1"
"1486377343405","2017/02/06 10:35:43","10","1","0","1"
"1486377343413","2017/02/06 10:35:43","10","1","0","1"
"1486377441966","2017/02/06 10:37:21","10","1","0","1"
"1486377442001","2017/02/06 10:37:22","10","1","0","1"
"1486377643449","2017/02/06 10:40:43","10","1","0","1"
"1486377643454","2017/02/06 10:40:43","10","1","0","1"
"1486377742357","2017/02/06 10:42:22","10","1","0","1"
"1486377742360","2017/02/06 10:42:22","10","1","0","1"
"1486377943545","2017/02/06 10:45:43","10","1","0","1"
"1486377943551","2017/02/06 10:45:43","10","1","0","1"
"1486378043022","2017/02/06 10:47:23","10","1","0","1"
"1486378043030","2017/02/06 10:47:23","10","1","0","1"
"1486378243591","2017/02/06 10:50:43","10","1","0","1"
"1486378243598","2017/02/06 10:50:43","10","1","0","1"
"1486378343625","2017/02/06 10:52:23","10","1","0","1"
"1486378343632","2017/02/06 10:52:23","10","1","0","1"
"1486378543643","2017/02/06 10:55:43","10","1","0","1"
"1486378543650","2017/02/06 10:55:43","10","1","0","1"
"1486378644268","2017/02/06 10:57:24","10","1","0","1"
"1486378644290","2017/02/06 10:57:24","10","1","0","1"
"1486378843725","2017/02/06 11:00:43","11","1","0","1"
"1486378843731","2017/02/06 11:00:43","11","1","0","1"
"1486378944928","2017/02/06 11:02:24","11","1","0","1"
"1486378944935","2017/02/06 11:02:24","11","1","0","1"
"1486379143788","2017/02/06 11:05:43","11","1","0","1"
"1486379143795","2017/02/06 11:05:43","11","1","0","1"
"1486379245551","2017/02/06 11:07:25","11","1","0","1"
"1486379245558","2017/02/06 11:07:25","11","1","0","1"
"1486379443882","2017/02/06 11:10:43","11","1","0","1"
"1486379443896","2017/02/06 11:10:43","11","1","0","1"
"1486379546353","2017/02/06 11:12:26","11","1","0","1"
"1486379546359","2017/02/06 11:12:26","11","1","0","1"
"1486379743917","2017/02/06 11:15:43","11","1","0","1"
"1486379743923","2017/02/06 11:15:43","11","1","0","1"
"1486379846969","2017/02/06 11:17:26","11","1","0","1"
"1486379846975","2017/02/06 11:17:26","11","1","0","1"
"1486380043990","2017/02/06 11:20:43","11","1","0","1"
"1486380043996","2017/02/06 11:20:43","11","1","0","1"
"1486380147541","2017/02/06 11:22:27","11","1","0","1"
"1486380147547","2017/02/06 11:22:27","11","1","0","1"
"1486380344007","2017/02/06 11:25:44","11","1","0","1"
"1486380344014","2017/02/06 11:25:44","11","1","0","1"
"1486380448174","2017/02/06 11:27:28","11","1","0","1"
"1486380448183","2017/02/06 11:27:28","11","1","0","1"
"1486380614088","2017/02/06 11:30:14","11","1","0","1"
"1486380614094","2017/02/06 11:30:14","11","1","0","1"
"1486380748961","2017/02/06 11:32:28","11","1","0","1"
"1486380748966","2017/02/06 11:32:28","11","1","0","1"
"1486380914154","2017/02/06 11:35:14","11","1","0","1"
"1486380914162","2017/02/06 11:35:14","11","1","0","1"
"1486381049611","2017/02/06 11:37:29","11","1","0","1"
"1486381049615","2017/02/06 11:37:29","11","1","0","1"
"1486381214207","2017/02/06 11:40:14","11","1","0","1"
"1486381214213","2017/02/06 11:40:14","11","1","0","1"
"1486381254650","2017/02/06 11:40:54","11","1","0","1"
"1486381254656","2017/02/06 11:40:54","11","1","0","1"
"1486381261506","2017/02/06 11:41:01","11","1","0","1"
"1486381261523","2017/02/06 11:41:01","11","1","0","1"
"1486381660287","2017/02/06 11:47:40","11","1","0","1"
"1486381660293","2017/02/06 11:47:40","11","1","0","1"
"1486381662304","2017/02/06 11:47:42","11","1","0","1"
"1486381662310","2017/02/06 11:47:42","11","1","0","1"
"1486381960381","2017/02/06 11:52:40","11","1","0","1"
"1486381960391","2017/02/06 11:52:40","11","1","0","1"
"1486381962923","2017/02/06 11:52:42","11","1","0","1"
"1486381962930","2017/02/06 11:52:42","11","1","0","1"
"1486382260423","2017/02/06 11:57:40","11","1","0","1"
"1486382260430","2017/02/06 11:57:40","11","1","0","1"
"1486382263558","2017/02/06 11:57:43","11","1","0","1"
"1486382263564","2017/02/06 11:57:43","11","1","0","1"
"1486382518832","2017/02/06 12:01:58","12","1","0","1"
"1486382519221","2017/02/06 12:01:59","12","1","0","1"
"1486382519469","2017/02/06 12:01:59","12","1","0","1"
"1486382543243","2017/02/06 12:02:23","12","1","0","1"
"1486382545857","2017/02/06 12:02:25","12","1","0","1"
"1486382877631","2017/02/06 12:07:57","12","1","0","1"
"1486382877646","2017/02/06 12:07:57","12","1","0","1"
"1486382880306","2017/02/06 12:08:00","12","1","0","1"
"1486382880312","2017/02/06 12:08:00","12","1","0","1"
"1486383177709","2017/02/06 12:12:57","12","1","0","1"
"1486383177725","2017/02/06 12:12:57","12","1","0","1"
"1486383180875","2017/02/06 12:13:00","12","1","0","1"
"1486383180880","2017/02/06 12:13:00","12","1","0","1"
"1486383477760","2017/02/06 12:17:57","12","1","0","1"
"1486383477767","2017/02/06 12:17:57","12","1","0","1"
"1486383481478","2017/02/06 12:18:01","12","1","0","1"
"1486383481483","2017/02/06 12:18:01","12","1","0","1"
"1486384199793","2017/02/06 12:29:59","12","1","0","1"
"1486384199816","2017/02/06 12:29:59","12","1","0","1"
"1486384199822","2017/02/06 12:29:59","12","1","0","1"
"1486384225428","2017/02/06 12:30:25","12","1","0","1"
"1486384225435","2017/02/06 12:30:25","12","1","0","1"
"1486384225440","2017/02/06 12:30:25","12","1","0","1"
"1486384419430","2017/02/06 12:33:39","12","1","0","1"
"1486384419434","2017/02/06 12:33:39","12","1","0","1"
"1486384525518","2017/02/06 12:35:25","12","1","0","1"
"1486384525523","2017/02/06 12:35:25","12","1","0","1"
"1486384720032","2017/02/06 12:38:40","12","1","0","1"
"1486384720037","2017/02/06 12:38:40","12","1","0","1"
"1486384825574","2017/02/06 12:40:25","12","1","0","1"
"1486384825597","2017/02/06 12:40:25","12","1","0","1"
"1486384879570","2017/02/06 12:41:19","12","1","0","1"
"1486384879574","2017/02/06 12:41:19","12","1","0","1"
"1486385020622","2017/02/06 12:43:40","12","1","0","1"
"1486385020628","2017/02/06 12:43:40","12","1","0","1"
"1486385125607","2017/02/06 12:45:25","12","1","0","1"
"1486385125614","2017/02/06 12:45:25","12","1","0","1"
"1486385321277","2017/02/06 12:48:41","12","1","0","1"
"1486385321386","2017/02/06 12:48:41","12","1","0","1"
"1486385425673","2017/02/06 12:50:25","12","1","0","1"
"1486385425687","2017/02/06 12:50:25","12","1","0","1"
"1486385621930","2017/02/06 12:53:41","12","1","0","1"
"1486385621939","2017/02/06 12:53:41","12","1","0","1"
"1486385725756","2017/02/06 12:55:25","12","1","0","1"
"1486385725761","2017/02/06 12:55:25","12","1","0","1"
"1486385922562","2017/02/06 12:58:42","12","1","0","1"
"1486385922575","2017/02/06 12:58:42","12","1","0","1"
"1486386025780","2017/02/06 13:00:25","13","1","0","1"
"1486386025785","2017/02/06 13:00:25","13","1","0","1"
