time_est,time,est_hour,weekday_est,movement,count1
1.48696E+12,2/13/17 3:17,3,1,0,1
1.48696E+12,2/13/17 3:17,3,1,0,1
1.48696E+12,2/13/17 3:17,3,1,0,1
1.48696E+12,2/13/17 3:22,3,1,0,1
1.48696E+12,2/13/17 3:22,3,1,0,1
1.48696E+12,2/13/17 3:22,3,1,0,1
1.48696E+12,2/13/17 3:22,3,1,0,1
1.48696E+12,2/13/17 3:27,3,1,0,1
1.48696E+12,2/13/17 3:27,3,1,0,1
1.48696E+12,2/13/17 3:27,3,1,0,1
1.48696E+12,2/13/17 3:27,3,1,0,1
1.48696E+12,2/13/17 3:32,3,1,0,1
1.48696E+12,2/13/17 3:32,3,1,0,1
1.48696E+12,2/13/17 3:32,3,1,0,1
1.48696E+12,2/13/17 3:32,3,1,0,1
1.48696E+12,2/13/17 3:37,3,1,0,1
1.48696E+12,2/13/17 3:37,3,1,0,1
1.48696E+12,2/13/17 3:37,3,1,0,1
1.48696E+12,2/13/17 3:37,3,1,0,1
1.48696E+12,2/13/17 3:42,3,1,0,1
1.48696E+12,2/13/17 3:42,3,1,0,1
1.48696E+12,2/13/17 3:42,3,1,0,1
1.48696E+12,2/13/17 3:42,3,1,0,1
1.48696E+12,2/13/17 3:47,3,1,0,1
1.48696E+12,2/13/17 3:47,3,1,0,1
1.48696E+12,2/13/17 3:47,3,1,0,1
1.48696E+12,2/13/17 3:47,3,1,0,1
1.48696E+12,2/13/17 3:52,3,1,0,1
1.48696E+12,2/13/17 3:52,3,1,0,1
1.48696E+12,2/13/17 3:52,3,1,0,1
1.48696E+12,2/13/17 3:52,3,1,0,1
1.48696E+12,2/13/17 3:57,3,1,0,1
1.48696E+12,2/13/17 3:57,3,1,0,1
1.48696E+12,2/13/17 3:57,3,1,0,1
1.48696E+12,2/13/17 3:57,3,1,0,1
1.48756E+12,2/20/17 3:01,3,1,0,1
1.48756E+12,2/20/17 3:01,3,1,0,1
1.48756E+12,2/20/17 3:01,3,1,0,1
1.48756E+12,2/20/17 3:01,3,1,0,1
1.48756E+12,2/20/17 3:11,3,1,0,1
1.48756E+12,2/20/17 3:11,3,1,0,1
1.48756E+12,2/20/17 3:11,3,1,0,1
1.48756E+12,2/20/17 3:11,3,1,0,1
1.48756E+12,2/20/17 3:16,3,1,0,1
1.48756E+12,2/20/17 3:16,3,1,0,1
1.48756E+12,2/20/17 3:16,3,1,0,1
1.48756E+12,2/20/17 3:16,3,1,0,1
1.48756E+12,2/20/17 3:21,3,1,0,1
1.48756E+12,2/20/17 3:21,3,1,0,1
1.48756E+12,2/20/17 3:21,3,1,0,1
1.48756E+12,2/20/17 3:21,3,1,0,1
1.48756E+12,2/20/17 3:26,3,1,0,1
1.48756E+12,2/20/17 3:26,3,1,0,1
1.48756E+12,2/20/17 3:26,3,1,0,1
1.48756E+12,2/20/17 3:26,3,1,0,1
1.48756E+12,2/20/17 3:31,3,1,0,1
1.48756E+12,2/20/17 3:31,3,1,0,1
1.48756E+12,2/20/17 3:31,3,1,0,1
1.48756E+12,2/20/17 3:31,3,1,0,1
1.48756E+12,2/20/17 3:36,3,1,0,1
1.48756E+12,2/20/17 3:36,3,1,0,1
1.48756E+12,2/20/17 3:36,3,1,0,1
1.48756E+12,2/20/17 3:36,3,1,0,1
1.48756E+12,2/20/17 3:41,3,1,0,1
1.48756E+12,2/20/17 3:41,3,1,0,1
1.48756E+12,2/20/17 3:41,3,1,0,1
1.48756E+12,2/20/17 3:41,3,1,0,1
1.48756E+12,2/20/17 3:46,3,1,0,1
1.48756E+12,2/20/17 3:46,3,1,0,1
1.48756E+12,2/20/17 3:46,3,1,0,1
1.48756E+12,2/20/17 3:46,3,1,0,1
1.48756E+12,2/20/17 3:51,3,1,0,1
1.48756E+12,2/20/17 3:51,3,1,0,1
1.48756E+12,2/20/17 3:51,3,1,0,1
1.48756E+12,2/20/17 3:51,3,1,0,1
1.48756E+12,2/20/17 3:56,3,1,0,1
1.48756E+12,2/20/17 3:56,3,1,0,1
1.48756E+12,2/20/17 3:56,3,1,0,1
1.48756E+12,2/20/17 3:56,3,1,0,1
