time_est,est_hour,weekday_est,movement,count
1486484855336,16,2,0,2
1486484855341,16,2,0,2
1486485146411,16,2,0,2
1486485146422,16,2,0,2
1486485206667,16,2,0,2
1486485206672,16,2,0,2
1486485206950,16,2,0,2
1486485206965,16,2,0,2
1486486211672,16,2,0,2
1486486211679,16,2,0,2
1486486211686,16,2,0,2
1486486211700,16,2,0,2
1486486241391,16,2,0,2
1486486241404,16,2,0,2
1486486241410,16,2,0,2
1486486241414,16,2,0,2
1486486243202,16,2,0,2
1486486243209,16,2,0,2
1486486541495,16,2,0,2
1486486541501,16,2,0,2
1486486592473,16,2,0,2
1486486592481,16,2,0,2
1487088449333,16,2,0,1
1487088449348,16,2,0,1
1487088520890,16,2,0,1
1487088520893,16,2,0,1
1487089041032,16,2,0,1
1487089041038,16,2,0,1
1487089265423,16,2,0,1
1487089265430,16,2,0,1
1487089341099,16,2,0,1
1487089341104,16,2,0,1
1487089565968,16,2,0,1
1487089565974,16,2,0,1
1487089641148,16,2,0,1
1487089641155,16,2,0,1
1487089866536,16,2,0,1
1487089866543,16,2,0,1
1487089941219,16,2,0,1
1487089941227,16,2,0,1
1487090167130,16,2,0,1
1487090167135,16,2,0,1
1487090565538,16,2,0,1
1487090565559,16,2,0,1
1487090585182,16,2,0,1
1487090585187,16,2,0,1
1487091465720,16,2,0,1
1487091465726,16,2,0,1
1487091545216,16,2,0,1
1487091545245,16,2,0,1
1486483580067,16,2,2,2
1485882086207,17,2,0,1
1485882086212,17,2,0,1
1485882105245,17,2,0,1
1485882105250,17,2,0,1
1485882386252,17,2,0,1
1485882386259,17,2,0,1
1485882405739,17,2,0,1
1485882405745,17,2,0,1
1485882686329,17,2,0,1
1485882686334,17,2,0,1
1485882706245,17,2,0,1
1485882706253,17,2,0,1
1485882829705,17,2,0,1
1485882829814,17,2,0,1
1485882829847,17,2,0,1
1485882829890,17,2,0,1
1485882829916,17,2,0,1
1485883129710,17,2,0,1
1485883129718,17,2,0,1
1485883347115,17,2,0,1
1485883347124,17,2,0,1
1485883729855,17,2,0,1
1485883729859,17,2,0,1
1485883893675,17,2,0,1
1485883893680,17,2,0,1
1485884029933,17,2,0,1
1485884029940,17,2,0,1
1485884140226,17,2,0,1
1485884140232,17,2,0,1
1485884330006,17,2,0,1
1485884330014,17,2,0,1
1485884518759,17,2,0,1
1485884518767,17,2,0,1
1485884930139,17,2,0,1
1485884930145,17,2,0,1
1485884946938,17,2,0,1
1485884946943,17,2,0,1
1485885503423,17,2,0,1
1485885503807,17,2,0,1
1485885503894,17,2,0,1
1485885503897,17,2,0,1
1486487141613,17,2,0,2
1486487141620,17,2,0,2
1486487180328,17,2,0,2
1486487180336,17,2,0,2
1486487441647,17,2,0,2
1486487441654,17,2,0,2
1486487480850,17,2,0,2
1486487480858,17,2,0,2
1486487741713,17,2,0,2
1486487741719,17,2,0,2
1486487781370,17,2,0,2
1486487781378,17,2,0,2
1486488041773,17,2,0,2
1486488041780,17,2,0,2
1486488081891,17,2,0,2
1486488081898,17,2,0,2
1486488341858,17,2,0,2
1486488341867,17,2,0,2
1486488382456,17,2,0,2
1486488382462,17,2,0,2
1486488641909,17,2,0,2
1486488641918,17,2,0,2
1486488682980,17,2,0,2
1486488682987,17,2,0,2
1486488941924,17,2,0,2
1486488941931,17,2,0,2
1486488956758,17,2,0,2
1486488956762,17,2,0,2
1486488957020,17,2,0,2
1486488957032,17,2,0,2
1487091764818,17,2,0,1
1487091764825,17,2,0,1
1487091765981,17,2,0,1
1487091766242,17,2,0,1
1487091771339,17,2,0,1
1487091771354,17,2,0,1
1487091896468,17,2,0,1
1487091901642,17,2,0,1
1487091901659,17,2,0,1
1487092149652,17,2,0,1
1487092149662,17,2,0,1
1487092150102,17,2,0,1
1487092150106,17,2,0,1
1487092201723,17,2,0,1
1487092201727,17,2,0,1
1487092450738,17,2,0,1
1487092450743,17,2,0,1
1487092501775,17,2,0,1
1487092501781,17,2,0,1
1487092751322,17,2,0,1
1487092751327,17,2,0,1
1487093371970,17,2,0,1
1487093371979,17,2,0,1
1487093389264,17,2,0,1
1487093389270,17,2,0,1
1487093672030,17,2,0,1
1487093672042,17,2,0,1
1487093689768,17,2,0,1
1487093689775,17,2,0,1
1487093972087,17,2,0,1
1487093972093,17,2,0,1
1487093990279,17,2,0,1
1487093990286,17,2,0,1
1487094272151,17,2,0,1
1487094272172,17,2,0,1
1487094290766,17,2,0,1
1487094290771,17,2,0,1
1487094572184,17,2,0,1
1487094572192,17,2,0,1
1487094591310,17,2,0,1
1487094591314,17,2,0,1
1487094872256,17,2,0,1
1487094872263,17,2,0,1
1487094891880,17,2,0,1
1487094891885,17,2,0,1
1487095172329,17,2,0,1
1487095172335,17,2,0,1
1487095192706,17,2,0,1
1487095192711,17,2,0,1
1485886661454,18,2,0,1
1485886661472,18,2,0,1
1485886661477,18,2,0,1
1485886661483,18,2,0,1
1485886749162,18,2,0,1
1485886749206,18,2,0,1
1485886826351,18,2,0,1
1485886826357,18,2,0,1
1485886961491,18,2,0,1
1485886961510,18,2,0,1
1485887126830,18,2,0,1
1485887126836,18,2,0,1
1485887261555,18,2,0,1
1485887261563,18,2,0,1
1485887427296,18,2,0,1
1485887427302,18,2,0,1
1485887561613,18,2,0,1
1485887561620,18,2,0,1
1485887727814,18,2,0,1
1485887727821,18,2,0,1
1485887861624,18,2,0,1
1485887861632,18,2,0,1
1485888028287,18,2,0,1
1485888028293,18,2,0,1
1485888161696,18,2,0,1
1485888161703,18,2,0,1
1485888328793,18,2,0,1
1485888328799,18,2,0,1
1485888461756,18,2,0,1
1485888461763,18,2,0,1
1485888629272,18,2,0,1
1485888629278,18,2,0,1
1485888761828,18,2,0,1
1485888761834,18,2,0,1
1485888791271,18,2,0,1
1485888791306,18,2,0,1
1485888929801,18,2,0,1
1485888929832,18,2,0,1
1485888988204,18,2,0,1
1485888988209,18,2,0,1
1485888988215,18,2,0,1
1485888988451,18,2,0,1
1485888988490,18,2,0,1
1485888988496,18,2,0,1
1485888988500,18,2,0,1
1485888988504,18,2,0,1
1485888988508,18,2,0,1
1486490572993,18,2,0,2
1486490573008,18,2,0,2
1486490573013,18,2,0,2
1486490718813,18,2,0,2
1486490718818,18,2,0,2
1486490873137,18,2,0,2
1486490873153,18,2,0,2
1486490936718,18,2,0,2
1486490936724,18,2,0,2
1486491173175,18,2,0,2
1486491173180,18,2,0,2
1486491223596,18,2,0,2
1486491223615,18,2,0,2
1486491223847,18,2,0,2
1486491223855,18,2,0,2
1486491637733,18,2,0,2
1486491637738,18,2,0,2
1486491825619,18,2,0,2
1486491825878,18,2,0,2
1486491825970,18,2,0,2
1486491826010,18,2,0,2
1486491826837,18,2,0,2
1486491826844,18,2,0,2
1486492909607,18,2,0,2
1486492909614,18,2,0,2
1486492975786,18,2,0,2
1486492975813,18,2,0,2
1486492976094,18,2,0,2
1486492976100,18,2,0,2
1486493209691,18,2,0,2
1486493209697,18,2,0,2
1486493289954,18,2,0,2
1486493289961,18,2,0,2
1486493509755,18,2,0,2
1486493509764,18,2,0,2
1486493590446,18,2,0,2
1486493590457,18,2,0,2
1486493803888,18,2,0,2
1486493803998,18,2,0,2
1486493805503,18,2,0,2
1486493805550,18,2,0,2
1486493805795,18,2,0,2
1486493805804,18,2,0,2
1486493904443,18,2,0,2
1486493904448,18,2,0,2
1486493904454,18,2,0,2
1486493904458,18,2,0,2
1487095472408,18,2,0,1
1487095472426,18,2,0,1
1487095485540,18,2,0,1
1487095485546,18,2,0,1
1487095772422,18,2,0,1
1487095772430,18,2,0,1
1487095821045,18,2,0,1
1487095821052,18,2,0,1
1487095821263,18,2,0,1
1487095821268,18,2,0,1
1487096643835,18,2,0,1
1487096643886,18,2,0,1
1487096643894,18,2,0,1
1487096643898,18,2,0,1
1487096646415,18,2,0,1
1487096646513,18,2,0,1
1487096646672,18,2,0,1
1487096646677,18,2,0,1
1487096977495,18,2,0,1
1487096977500,18,2,0,1
1487097199649,18,2,0,1
1487097199652,18,2,0,1
1487097277560,18,2,0,1
1487097277567,18,2,0,1
1487097500162,18,2,0,1
1487097500168,18,2,0,1
1487097577628,18,2,0,1
1487097577635,18,2,0,1
1487097714211,18,2,0,1
1487097714216,18,2,0,1
1487097800645,18,2,0,1
1487097800651,18,2,0,1
1487097877700,18,2,0,1
1487097877732,18,2,0,1
1487098101196,18,2,0,1
1487098101201,18,2,0,1
1487098177746,18,2,0,1
1487098177752,18,2,0,1
1487098401715,18,2,0,1
1487098401719,18,2,0,1
1487098477827,18,2,0,1
1487098477838,18,2,0,1
1487098702198,18,2,0,1
1487098702202,18,2,0,1
1487098777867,18,2,0,1
1487098777873,18,2,0,1
1485889304969,19,2,0,1
1485889304982,19,2,0,1
1485889311683,19,2,0,1
1485889311688,19,2,0,1
1485889605024,19,2,0,1
1485889605032,19,2,0,1
1485889612149,19,2,0,1
1485889612155,19,2,0,1
1485889905099,19,2,0,1
1485889905107,19,2,0,1
1485889912632,19,2,0,1
1485889912637,19,2,0,1
1485889953513,19,2,0,1
1485889953518,19,2,0,1
1485889953523,19,2,0,1
1485889953528,19,2,0,1
1485890213336,19,2,0,1
1485890213345,19,2,0,1
1485890253551,19,2,0,1
1485890253558,19,2,0,1
1485890297755,19,2,0,1
1485890513828,19,2,0,1
1485890513833,19,2,0,1
1485890597863,19,2,0,1
1485890597869,19,2,0,1
1485890814290,19,2,0,1
1485890814296,19,2,0,1
1485890897916,19,2,0,1
1485890897922,19,2,0,1
1485891114759,19,2,0,1
1485891114764,19,2,0,1
1485891197966,19,2,0,1
1485891197972,19,2,0,1
1485891319221,19,2,0,1
1485891319238,19,2,0,1
1485891319242,19,2,0,1
1485891395530,19,2,0,1
1485891395537,19,2,0,1
1486494116796,19,2,0,2
1486494116826,19,2,0,2
1486494204506,19,2,0,2
1486494204514,19,2,0,2
1486494293300,19,2,0,2
1486494293304,19,2,0,2
1486494298293,19,2,0,2
1486494298299,19,2,0,2
1486494504572,19,2,0,2
1486494504579,19,2,0,2
1486494598791,19,2,0,2
1486494598797,19,2,0,2
1486494804633,19,2,0,2
1486494804641,19,2,0,2
1486494899302,19,2,0,2
1486494899307,19,2,0,2
1486495104687,19,2,0,2
1486495104694,19,2,0,2
1486495199808,19,2,0,2
1486495199816,19,2,0,2
1486495404761,19,2,0,2
1486495404768,19,2,0,2
1486495449264,19,2,0,2
1486495449290,19,2,0,2
1486495449541,19,2,0,2
1486495449546,19,2,0,2
1486495544790,19,2,0,2
1486495544794,19,2,0,2
1486495544799,19,2,0,2
1486495544803,19,2,0,2
1486495544810,19,2,0,2
1486495750060,19,2,0,2
1486495750066,19,2,0,2
1486495844865,19,2,0,2
1486495844872,19,2,0,2
1486496050618,19,2,0,2
1486496050624,19,2,0,2
1486496144934,19,2,0,2
1486496144940,19,2,0,2
1486496344691,19,2,0,2
1486496344696,19,2,0,2
1486496344906,19,2,0,2
1486496344914,19,2,0,2
1486496421438,19,2,0,2
1486496421447,19,2,0,2
1486496464960,19,2,0,2
1486496464966,19,2,0,2
1486496721513,19,2,0,2
1486496721519,19,2,0,2
1486496765463,19,2,0,2
1486496765471,19,2,0,2
1486497259475,19,2,0,2
1486497259497,19,2,0,2
1486497315366,19,2,0,2
1486497315374,19,2,0,2
1486497559474,19,2,0,2
1486497559597,19,2,0,2
1487099002726,19,2,0,1
1487099002731,19,2,0,1
1487099077935,19,2,0,1
1487099077941,19,2,0,1
1487099303261,19,2,0,1
1487099303265,19,2,0,1
1487099378012,19,2,0,1
1487099378018,19,2,0,1
1487099516328,19,2,0,1
1487099516375,19,2,0,1
1487099516614,19,2,0,1
1487099516618,19,2,0,1
1487099678097,19,2,0,1
1487099678104,19,2,0,1
1487100884582,19,2,0,1
1487100884588,19,2,0,1
1487100910910,19,2,0,1
1487100910913,19,2,0,1
1487101184647,19,2,0,1
1487101184654,19,2,0,1
1487101211499,19,2,0,1
1487101211503,19,2,0,1
1487101484707,19,2,0,1
1487101484710,19,2,0,1
1487101511969,19,2,0,1
1487101511975,19,2,0,1
1487101784752,19,2,0,1
1487101784757,19,2,0,1
1487101985475,19,2,0,1
1487101985481,19,2,0,1
1487102084814,19,2,0,1
1487102084820,19,2,0,1
1487102286036,19,2,0,1
1487102286040,19,2,0,1
1487102384855,19,2,0,1
1487102384861,19,2,0,1
1487099680248,19,2,1,1
1487099680254,19,2,1,1
1485894174903,20,2,0,1
1485894174910,20,2,0,1
1485894315750,20,2,0,1
1485894317523,20,2,0,1
1485894317571,20,2,0,1
1485894374795,20,2,0,1
1485894374814,20,2,0,1
1485894519030,20,2,0,1
1485894519034,20,2,0,1
1485894519039,20,2,0,1
1485894519251,20,2,0,1
1485894519257,20,2,0,1
1485895136196,20,2,0,1
1485895136205,20,2,0,1
1485895136991,20,2,0,1
1485895136998,20,2,0,1
1485895436239,20,2,0,1
1485895436246,20,2,0,1
1485895437544,20,2,0,1
1485895437549,20,2,0,1
1485895736305,20,2,0,1
1485895736312,20,2,0,1
1485895738058,20,2,0,1
1485895738063,20,2,0,1
1485896036398,20,2,0,1
1485896036408,20,2,0,1
1485896038588,20,2,0,1
1485896038592,20,2,0,1
1485896336451,20,2,0,1
1485896336459,20,2,0,1
1485896339085,20,2,0,1
1485896339092,20,2,0,1
1486497700576,20,2,0,2
1486497700587,20,2,0,2
1486498137163,20,2,0,2
1486498137169,20,2,0,2
1486498156143,20,2,0,2
1486498156149,20,2,0,2
1486498437185,20,2,0,2
1486498437191,20,2,0,2
1486498612308,20,2,0,2
1486498612316,20,2,0,2
1486498737238,20,2,0,2
1486498737251,20,2,0,2
1486498861266,20,2,0,2
1486498861274,20,2,0,2
1486499037271,20,2,0,2
1486499037283,20,2,0,2
1486499161752,20,2,0,2
1486499161765,20,2,0,2
1486499337330,20,2,0,2
1486499337343,20,2,0,2
1486499462241,20,2,0,1
1486499462246,20,2,0,1
1486499637400,20,2,0,1
1486499637407,20,2,0,1
1486499762797,20,2,0,1
1486499762802,20,2,0,1
1486499937465,20,2,0,1
1486499937469,20,2,0,1
1486500063438,20,2,0,1
1486500063445,20,2,0,1
1486500237494,20,2,0,1
1486500237502,20,2,0,1
1486500363947,20,2,0,1
1486500363954,20,2,0,1
1486500537572,20,2,0,1
1486500537583,20,2,0,1
1486500664430,20,2,0,1
1486500664436,20,2,0,1
1486501137704,20,2,0,1
1486501137709,20,2,0,1
1487102453389,20,2,0,1
1487102453393,20,2,0,1
1487102453585,20,2,0,1
1487102453590,20,2,0,1
1487102968216,20,2,0,1
1487102968225,20,2,0,1
1487102975159,20,2,0,1
1487102975163,20,2,0,1
1487103568436,20,2,0,1
1487103568441,20,2,0,1
1487103730711,20,2,0,1
1487103730716,20,2,0,1
1487105133522,20,2,0,2
1487105133537,20,2,0,2
1487105139960,20,2,0,2
1487105139965,20,2,0,2
1485894793798,20,2,1,1
1485894794932,20,2,1,1
1485894795469,20,2,1,1
1485896636501,21,2,0,1
1485896636506,21,2,0,1
1485896639579,21,2,0,1
1485896639585,21,2,0,1
1485896936573,21,2,0,1
1485896936579,21,2,0,1
1485896940094,21,2,0,1
1485896940099,21,2,0,1
1485897236667,21,2,0,1
1485897236674,21,2,0,1
1485897240568,21,2,0,1
1485897240573,21,2,0,1
1485897536685,21,2,0,1
1485897536692,21,2,0,1
1485897541046,21,2,0,1
1485897541050,21,2,0,1
1485897836756,21,2,0,1
1485897836762,21,2,0,1
1485897841496,21,2,0,1
1485897841502,21,2,0,1
1485898136833,21,2,0,1
1485898136840,21,2,0,1
1485898141986,21,2,0,1
1485898142001,21,2,0,1
1486501339333,21,2,0,1
1486501339338,21,2,0,1
1486501437754,21,2,0,1
1486501437761,21,2,0,1
1486501639832,21,2,0,1
1486501639838,21,2,0,1
1486501737817,21,2,0,1
1486501737823,21,2,0,1
1486501940324,21,2,0,1
1486501940331,21,2,0,1
1486502736344,21,2,0,2
1486502736360,21,2,0,2
1486502754816,21,2,0,2
1486502754827,21,2,0,2
1486503036399,21,2,0,1
1486503036405,21,2,0,1
1486503336472,21,2,0,1
1486503336488,21,2,0,1
1486503400455,21,2,0,1
1486503400469,21,2,0,1
1486503636532,21,2,0,1
1486503636545,21,2,0,1
1486503700928,21,2,0,1
1486503700936,21,2,0,1
1486503936576,21,2,0,1
1486503936582,21,2,0,1
1486504001447,21,2,0,2
1486504001510,21,2,0,2
1486504236637,21,2,0,2
1486504236643,21,2,0,2
1486504301891,21,2,0,2
1486504301896,21,2,0,2
1486504536704,21,2,0,2
1486504536713,21,2,0,2
1486504602365,21,2,0,2
1486504602371,21,2,0,2
1487106479376,21,2,0,1
1487106479628,21,2,0,1
1487106479633,21,2,0,1
1487106479643,21,2,0,1
1487106494628,21,2,0,1
1487106498426,21,2,0,1
1487106498441,21,2,0,1
1487106505634,21,2,0,1
1487106513628,21,2,0,1
1487106513632,21,2,0,1
1487106529428,21,2,0,1
1487108713901,21,2,0,1
1487108768772,21,2,0,1
1487108768777,21,2,0,1
1487108788445,21,2,0,1
1487108802299,21,2,0,1
1487108808891,21,2,0,1
1487108815386,21,2,0,1
1487108821974,21,2,0,1
1487108841167,21,2,0,1
1487108847739,21,2,0,1
1487108854408,21,2,0,1
1487108867570,21,2,0,1
1487108867574,21,2,0,1
1487108880727,21,2,0,1
1487108914884,21,2,0,1
1487108914889,21,2,0,1
1487108934858,21,2,0,1
1487108947845,21,2,0,1
1487108954345,21,2,0,1
1487108960853,21,2,0,1
1487108973903,21,2,0,1
1487108980517,21,2,0,1
1487108988015,21,2,0,1
1487109014408,21,2,0,1
1487109020935,21,2,0,1
1487109027461,21,2,0,1
1487109034802,21,2,0,1
1487109041287,21,2,0,1
1487109047835,21,2,0,1
1487109060906,21,2,0,1
1487109085502,21,2,0,1
1487109092077,21,2,0,1
1487109105305,21,2,0,1
1487109112019,21,2,0,1
1487109120031,21,2,0,1
1487109153783,21,2,0,1
1487109160515,21,2,0,1
1487109160519,21,2,0,1
1487109173555,21,2,0,1
1487109193191,21,2,0,1
1487109199759,21,2,0,1
1487109212759,21,2,0,1
1487109328441,21,2,0,1
1487109328454,21,2,0,1
1487109328462,21,2,0,1
1487109337701,21,2,0,1
1487109337707,21,2,0,1
1487109337713,21,2,0,1
1487109337718,21,2,0,1
1487109337726,21,2,0,1
1487109569080,21,2,0,1
1487109569102,21,2,0,1
1487106533545,21,2,1,1
1487106635198,21,2,1,1
1487106702173,21,2,1,1
1487106867157,21,2,1,1
1487107008146,21,2,1,1
1487107040183,21,2,1,1
1487107059278,21,2,1,1
1487106561492,21,2,2,1
1487106563109,21,2,2,1
1487106568146,21,2,2,1
1487106578178,21,2,2,1
1487106589144,21,2,2,1
1487106595200,21,2,2,1
1487106602173,21,2,2,1
1487106603272,21,2,2,1
1487106610508,21,2,2,1
1487106619244,21,2,2,1
1487106645148,21,2,2,1
1487106652164,21,2,2,1
1487106661202,21,2,2,1
1487106674243,21,2,2,1
1487106683132,21,2,2,1
1487106691169,21,2,2,1
1487106691175,21,2,2,1
1487106722103,21,2,2,1
1487106728162,21,2,2,1
1487106730184,21,2,2,1
1487106737157,21,2,2,1
1487106744159,21,2,2,1
1487106745184,21,2,2,1
1487106751182,21,2,2,1
1487106759166,21,2,2,1
1487106777144,21,2,2,1
1487106782195,21,2,2,1
1487106790165,21,2,2,1
1487106799182,21,2,2,1
1487106799186,21,2,2,1
1487106809158,21,2,2,1
1487106816191,21,2,2,1
1487106819217,21,2,2,1
1487106824184,21,2,2,1
1487106833153,21,2,2,1
1487106840205,21,2,2,1
1487106842202,21,2,2,1
1487106854187,21,2,2,1
1487106919218,21,2,2,1
1487106928171,21,2,2,1
1487106937189,21,2,2,1
1487106942157,21,2,2,1
1487106945138,21,2,2,1
1487106954149,21,2,2,1
1487106963157,21,2,2,1
1487106963171,21,2,2,1
1487106978198,21,2,2,1
1487106988184,21,2,2,1
1487106994202,21,2,2,1
1487107057199,21,2,2,1
1485900739655,22,2,0,1
1485900739661,22,2,0,1
1485900739696,22,2,0,1
1485900739700,22,2,0,1
1485901039667,22,2,0,1
1485901039673,22,2,0,1
1485901040202,22,2,0,1
1485901040209,22,2,0,1
1485901339715,22,2,0,1
1485901339722,22,2,0,1
1485901340738,22,2,0,1
1485901340742,22,2,0,1
1485901639783,22,2,0,1
1485901639789,22,2,0,1
1485901641258,22,2,0,1
1485901641262,22,2,0,1
1485902242260,22,2,0,1
1485902242275,22,2,0,1
1485902246118,22,2,0,1
1485902246125,22,2,0,1
1485902542296,22,2,0,1
1485902542301,22,2,0,1
1485902546672,22,2,0,1
1485902546677,22,2,0,1
1485902842364,22,2,0,1
1485902842369,22,2,0,1
1485902847128,22,2,0,1
1485902847134,22,2,0,1
1485903142434,22,2,0,1
1485903142441,22,2,0,1
1485903147590,22,2,0,1
1485903147596,22,2,0,1
1485903442519,22,2,0,1
1485903442526,22,2,0,1
1485903448107,22,2,0,1
1485903448112,22,2,0,1
1486504836789,22,2,0,1
1486504836802,22,2,0,1
1486504902847,22,2,0,1
1486504902853,22,2,0,1
1486505038569,22,2,0,1
1486505039561,22,2,0,1
1486505211121,22,2,0,1
1486505211409,22,2,0,1
1486505211471,22,2,0,1
1486505211475,22,2,0,1
1486507076513,22,2,0,1
1486507076519,22,2,0,1
1486507120388,22,2,0,1
1486507120391,22,2,0,1
1486507376571,22,2,0,1
1486507376579,22,2,0,1
1486507420919,22,2,0,1
1486507420923,22,2,0,1
1486507676648,22,2,0,1
1486507676655,22,2,0,1
1486507721388,22,2,0,1
1486507721393,22,2,0,1
1486507976704,22,2,0,1
1486507976710,22,2,0,1
1486508021856,22,2,0,1
1486508021861,22,2,0,1
1486508276728,22,2,0,1
1486508276735,22,2,0,1
1486508322344,22,2,0,1
1486508322349,22,2,0,1
1487109637780,22,2,0,1
1487109637786,22,2,0,1
1487109869194,22,2,0,1
1487109869199,22,2,0,1
1487109937844,22,2,0,1
1487109937851,22,2,0,1
1487110169759,22,2,0,1
1487110169765,22,2,0,1
1487110237909,22,2,0,1
1487110237915,22,2,0,1
1487110470323,22,2,0,1
1487110470328,22,2,0,1
1487110528002,22,2,0,1
1487110528066,22,2,0,1
1487110528071,22,2,0,1
1487110528074,22,2,0,1
1487110827265,22,2,0,1
1487110827272,22,2,0,1
1487110879145,22,2,0,1
1487110879151,22,2,0,1
1487111127333,22,2,0,1
1487111127339,22,2,0,1
1487111149535,22,2,0,1
1487111149539,22,2,0,1
1487111427401,22,2,0,1
1487111427407,22,2,0,1
1487111581332,22,2,0,1
1487111581374,22,2,0,1
1487111727478,22,2,0,1
1487111727485,22,2,0,1
1487111795542,22,2,0,1
1487111795548,22,2,0,1
1487112027046,22,2,0,1
1487112027156,22,2,0,1
1487112096146,22,2,0,1
1487112096152,22,2,0,1
1487112326340,22,2,0,1
1487112326346,22,2,0,1
1487112563784,22,2,0,1
1487112563791,22,2,0,1
1487112626426,22,2,0,1
1487112626433,22,2,0,1
1487112864327,22,2,0,1
1487112864333,22,2,0,1
1487112926463,22,2,0,1
1487112926469,22,2,0,1
1487113104924,22,2,0,1
1487113104944,22,2,0,1
1485903742546,23,2,0,1
1485903742555,23,2,0,1
1485903748605,23,2,0,1
1485903748611,23,2,0,1
1485904004590,23,2,0,1
1485904004599,23,2,0,1
1485904004887,23,2,0,1
1485904004896,23,2,0,1
1485904704714,23,2,0,1
1485904704727,23,2,0,1
1485904717088,23,2,0,1
1485904717091,23,2,0,1
1485905004742,23,2,0,1
1485905004747,23,2,0,1
1485905017651,23,2,0,1
1485905017656,23,2,0,1
1485905272349,23,2,0,1
1485905272357,23,2,0,1
1485905272369,23,2,0,1
1485905272381,23,2,0,1
1485905272385,23,2,0,1
1485905272503,23,2,0,1
1485905272517,23,2,0,1
1485905851232,23,2,0,1
1485905851236,23,2,0,1
1485905852105,23,2,0,1
1485905852108,23,2,0,1
1485906151315,23,2,0,1
1485906151323,23,2,0,1
1485906152604,23,2,0,1
1485906152608,23,2,0,1
1485906451360,23,2,0,1
1485906451365,23,2,0,1
1485906453114,23,2,0,1
1485906453118,23,2,0,1
1485906751428,23,2,0,1
1485906751434,23,2,0,1
1485906753654,23,2,0,1
1485906753659,23,2,0,1
1485907051662,23,2,0,1
1485907051673,23,2,0,1
1485907054362,23,2,0,1
1485907054372,23,2,0,1
1486508576806,23,2,0,1
1486508576812,23,2,0,1
1486508622840,23,2,0,1
1486508622848,23,2,0,1
1486508846886,23,2,0,1
1486508846894,23,2,0,1
1486508923319,23,2,0,1
1486508923327,23,2,0,1
1486509146913,23,2,0,1
1486509146917,23,2,0,1
1486509173120,23,2,0,1
1486509173125,23,2,0,1
1486511285594,23,2,0,1
1486511285601,23,2,0,1
1486511285807,23,2,0,1
1486511285812,23,2,0,1
1486511585671,23,2,0,1
1486511585675,23,2,0,1
1486511586305,23,2,0,1
1486511586312,23,2,0,1
1486511885711,23,2,0,1
1486511885719,23,2,0,1
1486511886815,23,2,0,1
1486511886820,23,2,0,1
1487113226548,23,2,0,1
1487113226554,23,2,0,1
1487113325718,23,2,0,1
1487113325724,23,2,0,1
1487113526623,23,2,0,1
1487113526629,23,2,0,1
1487113593397,23,2,0,1
1487113593403,23,2,0,1
1487114165262,23,2,0,1
1487114165269,23,2,0,1
1487114223367,23,2,0,1
1487114223374,23,2,0,1
1487114465348,23,2,0,1
1487114465362,23,2,0,1
1487114624878,23,2,0,1
1487114624883,23,2,0,1
1487114765395,23,2,0,1
1487114765401,23,2,0,1
1487114826919,23,2,0,1
1487114826924,23,2,0,1
1487115065474,23,2,0,1
1487115065481,23,2,0,1
1487115129256,23,2,0,1
1487115129262,23,2,0,1
1487115665554,23,2,0,1
1487115665560,23,2,0,1
1487115694146,23,2,0,1
1487115694150,23,2,0,1
1487116192575,23,2,0,1
1487116192588,23,2,0,1
1487116352767,23,2,0,1
1487116352774,23,2,0,1
1487116361530,23,2,0,1
1487116361795,23,2,0,1
1487116661397,23,2,0,1
1487116661403,23,2,0,1
1487116675339,23,2,0,1
1487116675344,23,2,0,1
1485904373109,23,2,1,1
1485904375072,23,2,1,1
1486509181129,23,2,1,1
1486509181133,23,2,1,1
1486509182085,23,2,1,1
1485907351675,0,3,0,1
1485907351696,0,3,0,1
1485907354909,0,3,0,1
1485907354914,0,3,0,1
1485907396121,0,3,0,1
1485907396137,0,3,0,1
1485907396144,0,3,0,1
1485907396756,0,3,0,1
1485907396766,0,3,0,1
1485907879577,0,3,0,1
1485907879581,0,3,0,1
1485907885174,0,3,0,1
1485907885179,0,3,0,1
1485908179635,0,3,0,1
1485908179643,0,3,0,1
1485908185721,0,3,0,1
1485908185727,0,3,0,1
1485908479667,0,3,0,1
1485908479673,0,3,0,1
1485908486319,0,3,0,1
1485908486324,0,3,0,1
1485908779771,0,3,0,1
1485908779785,0,3,0,1
1485908786845,0,3,0,1
1485908786848,0,3,0,1
